batch_id,date,time,cam_top_left,left_reason,cam_top_right,right_reason,cam_bottom,bottom_reason,final_result,total_production,total_defect,total_intact,defect_percentage,intact_percentage
B-100426-0001,10-04-2026,08:20:05,intact,none,intact,none,intact,none,intact,1,0,1,0,100
B-100426-0002,10-04-2026,08:20:12,defect,penyok,intact,none,intact,none,defect,2,1,1,50,50
B-100426-0003,10-04-2026,08:20:20,intact,none,defect,basah,intact,none,defect,3,2,1,66.67,33.33
B-100426-0004,10-04-2026,08:20:28,intact,none,intact,none,intact,none,intact,4,2,2,50,50
B-100426-0005,10-04-2026,08:20:36,intact,none,intact,none,intact,none,intact,5,2,3,40,60
B-110326-0001,11-03-2026,08:00:05,intact,none,intact,none,intact,none,intact,1,0,1,0,100
B-110326-0002,11-03-2026,08:00:15,defect,penyok,intact,none,intact,none,defect,2,1,1,50,50
B-110326-0003,11-03-2026,08:00:22,intact,none,intact,none,intact,none,intact,3,1,2,33.33,66.67
B-110326-0004,11-03-2026,08:00:30,intact,none,defect,terbuka,intact,none,defect,4,2,2,50,50
B-110326-0005,11-03-2026,08:00:41,intact,none,intact,none,intact,none,intact,5,2,3,40,60
B-120326-0001,12-03-2026,09:15:10,intact,none,intact,none,intact,none,intact,1,0,1,0,100
B-120326-0002,12-03-2026,09:15:20,defect,berlubang,defect,basah,intact,none,defect,2,1,1,50,50
B-120326-0003,12-03-2026,09:15:28,intact,none,intact,none,intact,none,intact,3,1,2,33.33,66.67
B-120326-0004,12-03-2026,09:15:35,intact,none,intact,none,intact,none,intact,4,1,3,25,75
B-120326-0005,12-03-2026,09:15:45,defect,terbuka,intact,none,defect,basah,defect,5,2,3,40,60
